jobname,execution,timestamp,cpu,os,method,size,mean,error,stddev,median,unit
orleans-client-server,orleans-client-server-2qpdh,2024-04-23T02:11:50.261508Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,2462510.0,132536.0,388704.0,2381820.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7zjpj,2024-04-23T03:05:41.456747Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,1398.0,295.4,866.4,828.4
orleans-contract-net-protocol,orleans-contract-net-protocol-7zjpj,2024-04-23T03:05:41.456805Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,2166.0,550.4,1605.5,1192.7
orleans-contract-net-protocol,orleans-contract-net-protocol-7zjpj,2024-04-23T03:05:41.456811Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,4006.0,486.4,1323.3999999999999,3380.3999999999996
orleans-contract-net-protocol,orleans-contract-net-protocol-7zjpj,2024-04-23T03:05:41.456830Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,14546.0,3197.1,9275.4,9410.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7zjpj,2024-04-23T03:05:41.456859Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,26091.0,4875.3,13909.5,17940.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7zjpj,2024-04-23T03:05:41.456887Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,76550.0,13916.0,39250.2,59658.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7zjpj,2024-04-23T03:05:41.456918Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,151295.0,29514.1,84205.4,112426.90000000001
orleans-messaging,orleans-messaging-h9l4x,2024-04-23T03:06:48.664703Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,1483.0,81.0,236.2,1491.0
orleans-messaging,orleans-messaging-h9l4x,2024-04-23T03:06:48.664709Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,2754.0,280.5,813.6,2827.0
orleans-messaging,orleans-messaging-h9l4x,2024-04-23T03:06:48.664744Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,5767.0,261.29999999999995,766.5,5487.0
orleans-messaging,orleans-messaging-h9l4x,2024-04-23T03:06:48.664748Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,10996.0,492.70000000000005,1445.1000000000001,10849.0
orleans-messaging,orleans-messaging-h9l4x,2024-04-23T03:06:48.664751Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,22402.0,2349.7,6891.200000000001,21832.0
orleans-messaging,orleans-messaging-h9l4x,2024-04-23T03:06:48.664771Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,51165.0,4133.9,11591.8,50444.0
orleans-messaging,orleans-messaging-h9l4x,2024-04-23T03:06:48.664775Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,104121.0,8156.599999999999,23793.199999999997,99019.0
orleans-client-server,orleans-client-server-2dqrx,2024-04-23T03:14:10.207592Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,48050.0,5775.0,16850.0,47060.0
orleans-client-server,orleans-client-server-2dqrx,2024-04-23T03:14:10.207645Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,80800.0,8490.0,24500.0,75760.0
orleans-client-server,orleans-client-server-2dqrx,2024-04-23T03:14:10.207695Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,196750.0,17136.0,49440.0,192920.0
orleans-client-server,orleans-client-server-2dqrx,2024-04-23T03:14:10.207754Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,347710.0,27731.0,78220.0,318480.0
orleans-client-server,orleans-client-server-2dqrx,2024-04-23T03:14:10.207762Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,668060.0,37668.0,108080.0,637200.0
orleans-client-server,orleans-client-server-2dqrx,2024-04-23T03:14:10.207767Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1679260.0,69025.0,200250.0,1656770.0
orleans-client-server,orleans-client-server-2dqrx,2024-04-23T03:14:10.207771Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,3214060.0,108999.0,319680.0,3180750.0
orleans-messaging,orleans-messaging-hvthb,2024-04-23T04:04:55.996660Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,683.0,74.53,202.8,612.3
orleans-messaging,orleans-messaging-hvthb,2024-04-23T04:04:55.996663Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,1051.0,81.75,227.9,966.3
orleans-messaging,orleans-messaging-hvthb,2024-04-23T04:04:55.996666Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,2889.8,323.6,918.0,2568.4
orleans-messaging,orleans-messaging-hvthb,2024-04-23T04:04:55.996670Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,5588.5,799.07,2240.7,4718.6
orleans-messaging,orleans-messaging-hvthb,2024-04-23T04:04:55.996673Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,9148.5,564.75,1583.6,8493.7
orleans-messaging,orleans-messaging-hvthb,2024-04-23T04:04:55.996676Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,27025.2,3353.44,9675.4,22542.4
orleans-messaging,orleans-messaging-hvthb,2024-04-23T04:04:55.996680Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,42662.6,2816.66,7757.9,41030.3
orleans-contract-net-protocol,orleans-contract-net-protocol-svbgl,2024-04-23T04:05:39.392901Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,785.0,69.39,190.0,715.0
orleans-contract-net-protocol,orleans-contract-net-protocol-svbgl,2024-04-23T04:05:39.392938Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,1299.8,79.54,205.3,1242.2
orleans-contract-net-protocol,orleans-contract-net-protocol-svbgl,2024-04-23T04:05:39.392944Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,3532.6,115.03,299.0,3446.7
orleans-contract-net-protocol,orleans-contract-net-protocol-svbgl,2024-04-23T04:05:39.393001Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,18231.8,3422.3,9928.7,16346.0
orleans-contract-net-protocol,orleans-contract-net-protocol-svbgl,2024-04-23T04:05:39.393069Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,35742.9,6935.63,20121.5,35280.4
orleans-contract-net-protocol,orleans-contract-net-protocol-svbgl,2024-04-23T04:05:39.393080Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,92894.3,20641.73,58892.0,77402.8
orleans-contract-net-protocol,orleans-contract-net-protocol-svbgl,2024-04-23T04:05:39.393086Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,154645.8,32519.55,94861.1,100534.3
orleans-client-server,orleans-client-server-9csn4,2024-04-23T04:14:19.077259Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,45310.0,5187.0,15130.0,40910.0
orleans-client-server,orleans-client-server-9csn4,2024-04-23T04:14:19.077329Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,76120.0,7095.0,20920.0,72580.0
orleans-client-server,orleans-client-server-9csn4,2024-04-23T04:14:19.077360Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,168600.0,12495.0,36250.0,162560.0
orleans-client-server,orleans-client-server-9csn4,2024-04-23T04:14:19.077437Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,378270.0,34358.0,101300.0,373600.0
orleans-client-server,orleans-client-server-9csn4,2024-04-23T04:14:19.077457Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,707820.0,51000.0,149580.0,693780.0
orleans-client-server,orleans-client-server-9csn4,2024-04-23T04:14:19.077503Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1692150.0,52297.0,151720.0,1697070.0
orleans-client-server,orleans-client-server-9csn4,2024-04-23T04:14:19.077602Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,3337320.0,100430.0,294540.0,3349850.0
orleans-messaging,orleans-messaging-7w67v,2024-04-23T05:06:09.066792Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,2280.0,215.9,636.7,2433.0
orleans-messaging,orleans-messaging-7w67v,2024-04-23T05:06:09.066826Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,4050.0,273.1,801.0,4111.0
orleans-messaging,orleans-messaging-7w67v,2024-04-23T05:06:09.066871Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,9992.0,355.4,1048.0,9601.0
orleans-messaging,orleans-messaging-7w67v,2024-04-23T05:06:09.066877Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,19474.0,640.5999999999999,1888.8,18782.0
orleans-messaging,orleans-messaging-7w67v,2024-04-23T05:06:09.066882Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,35327.0,3187.6000000000004,9298.400000000001,30618.0
orleans-messaging,orleans-messaging-7w67v,2024-04-23T05:06:09.066886Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,80087.0,8148.099999999999,22848.1,85683.0
orleans-messaging,orleans-messaging-7w67v,2024-04-23T05:06:09.066927Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,183199.0,16607.5,48707.0,182387.0
orleans-contract-net-protocol,orleans-contract-net-protocol-x5v67,2024-04-23T05:06:29.835818Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,1187.0,93.10000000000001,268.7,1265.0
orleans-contract-net-protocol,orleans-contract-net-protocol-x5v67,2024-04-23T05:06:29.835829Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,2048.0,195.3,560.4,1802.0
orleans-contract-net-protocol,orleans-contract-net-protocol-x5v67,2024-04-23T05:06:29.835838Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,5776.0,366.4,1062.8999999999999,5721.0
orleans-contract-net-protocol,orleans-contract-net-protocol-x5v67,2024-04-23T05:06:29.835844Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,12117.0,573.3000000000001,1690.3,11820.0
orleans-contract-net-protocol,orleans-contract-net-protocol-x5v67,2024-04-23T05:06:29.835849Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,23176.0,3609.2,10297.2,19827.0
orleans-contract-net-protocol,orleans-contract-net-protocol-x5v67,2024-04-23T05:06:29.835855Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,62059.0,8083.9,23194.199999999997,54689.0
orleans-contract-net-protocol,orleans-contract-net-protocol-x5v67,2024-04-23T05:06:29.835860Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,136394.0,18034.199999999997,52891.3,121013.0
orleans-client-server,orleans-client-server-xlt66,2024-04-23T05:15:08.659080Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,36380.0,3392.0,10000.0,43150.0
orleans-client-server,orleans-client-server-xlt66,2024-04-23T05:15:08.659086Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,78150.0,4787.0,14110.0,74570.0
orleans-client-server,orleans-client-server-xlt66,2024-04-23T05:15:08.659092Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,188420.0,9172.0,27040.0,193020.0
orleans-client-server,orleans-client-server-xlt66,2024-04-23T05:15:08.659097Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,386200.0,21215.0,60870.0,389410.0
orleans-client-server,orleans-client-server-xlt66,2024-04-23T05:15:08.659102Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,748250.0,29256.0,82990.0,710880.0
orleans-client-server,orleans-client-server-xlt66,2024-04-23T05:15:08.659107Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1874910.0,73395.0,211760.0,1864500.0
orleans-client-server,orleans-client-server-xlt66,2024-04-23T05:15:08.659119Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,3764880.0,97428.0,282660.0,3787700.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j4pm,2024-04-23T06:06:16.406720Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,791.6,69.01,185.4,736.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j4pm,2024-04-23T06:06:16.406756Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,1510.5,137.86,379.7,1343.3
orleans-contract-net-protocol,orleans-contract-net-protocol-6j4pm,2024-04-23T06:06:16.406761Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,4593.0,726.65,1989.2,3486.2
orleans-contract-net-protocol,orleans-contract-net-protocol-6j4pm,2024-04-23T06:06:16.406794Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,8474.0,812.72,2197.2,7543.7
orleans-contract-net-protocol,orleans-contract-net-protocol-6j4pm,2024-04-23T06:06:16.406799Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,30704.2,5988.99,17375.1,20189.1
orleans-contract-net-protocol,orleans-contract-net-protocol-6j4pm,2024-04-23T06:06:16.406882Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,81829.2,16468.66,48039.9,61640.4
orleans-contract-net-protocol,orleans-contract-net-protocol-6j4pm,2024-04-23T06:06:16.407148Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,131604.1,16069.99,45587.9,116468.0
orleans-messaging,orleans-messaging-7scvt,2024-04-23T06:06:55.602732Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,2356.0,168.2,493.20000000000005,2264.0
orleans-messaging,orleans-messaging-7scvt,2024-04-23T06:06:55.602823Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,4368.0,275.4,812.2,4396.0
orleans-messaging,orleans-messaging-7scvt,2024-04-23T06:06:55.602836Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,10693.0,411.7,1213.9,10688.0
orleans-messaging,orleans-messaging-7scvt,2024-04-23T06:06:55.602845Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,20262.0,787.8,2298.0,19275.0
orleans-messaging,orleans-messaging-7scvt,2024-04-23T06:06:55.602891Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,31854.0,987.4000000000001,2566.5,31295.0
orleans-messaging,orleans-messaging-7scvt,2024-04-23T06:06:55.603041Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,86318.0,6626.9,18252.5,92111.0
orleans-messaging,orleans-messaging-7scvt,2024-04-23T06:06:55.603065Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,168599.0,10944.3,30508.4,178379.0
orleans-client-server,orleans-client-server-zjlt4,2024-04-23T06:12:38.368107Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,38400.0,3573.0,10370.0
orleans-client-server,orleans-client-server-zjlt4,2024-04-23T06:12:38.368138Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,55380.0,5097.0,14620.0
orleans-client-server,orleans-client-server-zjlt4,2024-04-23T06:12:38.368242Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,155680.0,11897.0,34330.0
orleans-client-server,orleans-client-server-zjlt4,2024-04-23T06:12:38.368253Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,312080.0,39714.0,117100.0
orleans-client-server,orleans-client-server-zjlt4,2024-04-23T06:12:38.368259Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,531210.0,44074.0,124310.0
orleans-client-server,orleans-client-server-zjlt4,2024-04-23T06:12:38.368313Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1452900.0,89835.0,260630.0
orleans-client-server,orleans-client-server-zjlt4,2024-04-23T06:12:38.368318Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,2599790.0,78567.0,229180.0
orleans-messaging,orleans-messaging-5m8pk,2024-04-23T07:06:24.415606Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,2312.0,194.1,572.2,2510.0
orleans-messaging,orleans-messaging-5m8pk,2024-04-23T07:06:24.415610Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,4262.0,175.5,517.5999999999999,4010.0
orleans-messaging,orleans-messaging-5m8pk,2024-04-23T07:06:24.415613Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,9964.0,532.3,1569.6000000000001,9314.0
orleans-messaging,orleans-messaging-5m8pk,2024-04-23T07:06:24.415617Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,19584.0,663.9000000000001,1957.6,18843.0
orleans-messaging,orleans-messaging-5m8pk,2024-04-23T07:06:24.415621Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,34451.0,3285.4,9687.2,29236.0
orleans-messaging,orleans-messaging-5m8pk,2024-04-23T07:06:24.415674Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,85410.0,5614.099999999999,15649.800000000001,90666.0
orleans-messaging,orleans-messaging-5m8pk,2024-04-23T07:06:24.415707Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,176384.0,14738.8,41085.799999999996,181215.0
orleans-contract-net-protocol,orleans-contract-net-protocol-4jn4c,2024-04-23T07:06:40.168402Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,990.7,84.21,241.6,862.9
orleans-contract-net-protocol,orleans-contract-net-protocol-4jn4c,2024-04-23T07:06:40.168510Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,1868.9,147.68,423.7,1672.7
orleans-contract-net-protocol,orleans-contract-net-protocol-4jn4c,2024-04-23T07:06:40.168516Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,4677.3,272.65,803.9,4403.9
orleans-contract-net-protocol,orleans-contract-net-protocol-4jn4c,2024-04-23T07:06:40.168693Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,10106.5,546.13,1584.4,9961.1
orleans-contract-net-protocol,orleans-contract-net-protocol-4jn4c,2024-04-23T07:06:40.168706Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,20090.2,2871.67,8239.4,17204.7
orleans-contract-net-protocol,orleans-contract-net-protocol-4jn4c,2024-04-23T07:06:40.168714Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,45914.0,4930.63,13414.2,42276.3
orleans-contract-net-protocol,orleans-contract-net-protocol-4jn4c,2024-04-23T07:06:40.168828Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,141309.9,23401.65,68633.0,110023.2
orleans-client-server,orleans-client-server-g2hd8,2024-04-23T07:15:21.841873Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,49960.0,7994.0,23440.0
orleans-client-server,orleans-client-server-g2hd8,2024-04-23T07:15:21.841974Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,79020.0,8471.0,24710.0
orleans-client-server,orleans-client-server-g2hd8,2024-04-23T07:15:21.841994Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,174680.0,14267.0,39530.0
orleans-client-server,orleans-client-server-g2hd8,2024-04-23T07:15:21.842037Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,396050.0,39822.0,115530.0
orleans-client-server,orleans-client-server-g2hd8,2024-04-23T07:15:21.842161Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,726470.0,40258.0,114210.0
